Index,ID,Vertical,Nom,Champs,Nb Submissions,URL
0,64710,spie-act-transport,DOTM - CD26 - Astreinte - Alarme,"['Alarme présente sur la GTC', 'Horodate :', 'Libellé :', 'Etat :']",57,https://scn-hub-digital.daxium-air.com/spie-act-transport/submissions/64710/table
1,65123,spie-act-transport,DOTM - CD26 - Astreinte - Fin intervention,"[""Rapport d'activité"", ""Description de l'intervention"", 'Photos', ""Etat de l'installation au départ du site"", ""Vérification préalable de l'ensemble des vues GTC"", ""Démasquage des alarmes masquées durant l'intervention"", 'Vérification du bon fonctionnement ALERT', 'Des inhibitions de ALERT avant départ ?', 'Vérification de la stabilité du système pendant au moins 15 min', 'Heure de départ', 'Signature', 'Identifiant SIEBEL', 'Intervenant', 'Téléphone']",37,https://scn-hub-digital.daxium-air.com/spie-act-transport/submissions/65123/table
2,65121,spie-act-transport,DOTM - CD26 - Astreinte,"[""Rapport d'astreinte"", 'Intervenant', 'Téléphone', ""Prendre en compte l'astreinte"", ""Commencer l'astreinte"", ""Terminer l'intervention"", 'Identifiant SIEBEL', 'Site']",41,https://scn-hub-digital.daxium-air.com/spie-act-transport/submissions/65121/table
3,65122,spie-act-transport,DOTM - CD26 - Astreinte - En cours,"['Intervention en cours', ""Heure d'arrivée"", ""Etat de l'installation à l'arrivée sur site"", ""Précisez les alarmes présentes ou le cas échéant les alarmes ayant causé le déclenchement de l'intervention."", 'Détail des alarmes', 'Identifiant SIEBEL', 'Intervenant', 'Téléphone', 'Site']",40,https://scn-hub-digital.daxium-air.com/spie-act-transport/submissions/65122/table
4,64707,spie-act-transport,DOTM - CD26 - Astreinte - Prise en compte,"[""Prise en compte de l'astreinte"", 'N° astreinte SIEBEL :', 'Site :', 'Intervenant', 'Téléphone']",76,https://scn-hub-digital.daxium-air.com/spie-act-transport/submissions/64707/table
5,6811,spie-act-telecom,Z-Inactif-DOTE - TDF - Elec_Spie,"['Accés 4X4 ou spécifique', ""Type de Clefs \\/ Moyen d'accès pour l'opération ( Castel, Clef, ...)"", 'Commentaires Accès', 'Outillage Spécifique à Prévoir', 'Commentaires Outillage', 'Coffret à Installer', 'Typologie Coffret', 'Commentaires Coffret à Installer (Nb disjoncteurs, ...)', 'Présence FM', 'Travaux HNO', 'Commentaires Travaux', 'Photos Travaux']",35,https://scn-hub-digital.daxium-air.com/spie-act-telecom/submissions/6811/table
6,17301,spie-act-infra,DOSO - AFF_Opportunités,"['Affaire', 'Catégorie', ""Description de l'opportunité"", 'Avancement', 'Action à mener', 'Valorisation (k€)', 'Pondération', 'Valorisation pondérée (k€)']",13,https://scn-hub-digital.daxium-air.com/spie-act-infra/submissions/17301/table
7,17300,spie-act-infra,DOSO - AFF_Risques,"['Affaire', 'Catégorie', 'Description du risque', 'Avancement', 'Action à mener', 'Valorisation (k€)', 'Pondération', 'Valorisation pondérée (k€)']",22,https://scn-hub-digital.daxium-air.com/spie-act-infra/submissions/17300/table
8,52308,spie-act-telecom,Z-Inactif-DOTO_EXAMEN ADEQUATION MATERIEL,"['Affaire :', 'Date :', 'Prestation :', ""Type d'engin"", 'CACES correspondant :', 'Est ce que Le poids total maximal à lever  est déterminé ?', 'Poids (tonnes)', 'Est ce que La longueur maximale de la flèche est déterminée?', 'Longueur (mètres)', 'Adéquation poids \\/ longueur avec les abaques', 'Opérateurs :', 'Opérateur 1 :', 'Opérateur 2 :', 'Opérateur 3 :', 'Opérateur 4 :', 'Validation des compétences et habilitations des opérateurs', 'Autorisation de conduite :', ""Interdiction d'utiliser l'engin"", 'Utilisateur expérimenté :', 'A positionner sur un chantier facile', 'Difficulté de la tache :', 'Contacter service MOYEN \\/ QSE', 'ENVIRONNEMENT AU SOL', 'Nature de sol pour calage', 'Route', 'Bon\\/Mauvais état', 'Route', 'Autre :', 'Accotement', 'Bon\\/Mauvais état', 'Accotement', 'Autre :', 'Trottoir', 'Bon\\/Mauvais état', 'Trottoir', 'Autre :', 'champ', 'Bon\\/Mauvais état', 'Champ', 'Autre :', 'Autre', 'Autre :', 'Dénivelé', ""Risque de retournement de l'engin"", 'Hydrographie du terrain', 'Risque de terrain meuble', 'Accès au chantier', ""Renversement de l'engin"", 'Encombrement au sol', 'Autre :', 'ENVIRONNEMENT AÉRIEN', 'Encombrement aérien', 'Autre :']",1,https://scn-hub-digital.daxium-air.com/spie-act-telecom/submissions/52308/table
9,80094,spie-act-infra,DOSO - ENEDIS - B2000 - Photos,"[""N° d'affaire ENEDIS"", 'Périmètre', 'Photos marquage piquetage', 'Photos Compteur', 'Photos Disjoncteur', 'Photos Fin de chantier', 'Spie \\/ External \\/ Stt', 'Searchlist', 'DR', 'AG', 'SE', 'Email envoi photos']",10,https://scn-hub-digital.daxium-air.com/spie-act-infra/submissions/80094/table
10,71582,spie-act-telecom,Z-Inactif-DOTO - ORF-MNT CRMU + LRE 2019-ANOMALIES,"['Anomalie', ""Veuillez renseigner la catégorie de l'anomalie"", 'Photo', 'Action', 'NIDT', 'Nom du Site', 'Code GEO', ""Date d'intervention""]",26260,https://scn-hub-digital.daxium-air.com/spie-act-telecom/submissions/71582/table
11,80163,spie-act-telecom,DOTE-ORF-VQSE - BL,"['Aérien', 'Aéro sout', 'Enterré', 'Sout', 'Type', 'BOÎTIERS DE PROTECTION', 'ABSENCE DE LA MAJORITÉ DES PARASURTENSEURS', 'Photo :', 'Commentaire :', 'ABSENCE DE QUELQUES PARASURTENSEURS', 'Photo :', 'Commentaire :', 'CÂBLAGE (PEIGNES + FRETTES)', 'Photo :', 'Commentaire :', 'ÉTIQUETAGE CÂBLE', 'Photo :', 'Commentaire :', 'ÉTIQUETAGE CÂBLE DE TERRE', 'Photo :', 'Commentaire :', 'MESURE DE TERRE EXISTANTE', 'Photo :', 'Commentaire :', 'POSE DE BOÎTE (BPE) RP', 'Photo :', 'Commentaire :', 'POSE DE SERRURE', 'Photo :', 'Commentaire :', 'REALISATION OU RACCORDEMENT PRISE DE TERRE', 'Photo :', 'Commentaire :', 'CONCORDANCE TERRAIN', 'REMONTEE DES ANOMALIES', 'Photo :', 'Commentaire :', 'RESPECT DES CONSTITUTIONS', 'Photo :', 'Commentaire :', 'DÉPOSE DE CÂBLES', 'DÉPOSE ARMEMENT', 'Photo :', 'Commentaire :', 'DÉPOSE SIMPLE', 'Photo :', 'Commentaire :', 'DÉPOSE SOIGNÉE AVEC MISE EN PRESSION', 'Photo :', 'Commentaire :', 'TRONÇONNAGE DU CABLE', 'Photo :', 'Commentaire :', 'DISTANCES RÉGLEMENTAIRES', 'DISTANCE CÂBLES EDF', 'Photo :', 'Commentaire :', 'DIVERS', 'NON RÉPERTORIÉ < 100 €', 'Photo :', 'Commentaire :', 'NON RÉPERTORIÉ > 1000 €', 'Photo :', 'Commentaire :', 'NON RÉPERTORIÉ ENTRE 100 ET 500 €', 'Photo :', 'Commentaire :', 'NON RÉPERTORIÉ ENTRE 500 ET 1000 €', 'Photo :', 'Commentaire :', ""DOCUMENTS NÉCESSAIRES À L'INTERVENTION"", 'ORDRES DE TRAVAUX ET DOC', 'Photo :', 'Commentaire :', 'ESSAIS ET MESURES', 'RESPECT DES MESURES ELECTRIQUES', 'Photo :', 'Commentaire :', 'LOCALISATION', 'ATTEINTE DU RÉSULTAT', 'Photo :', 'Commentaire :', 'DELTA FINANCIER DE LOCALISATION  < 100 €', 'Photo :', 'Commentaire :', 'DELTA FINANCIER DE LOCALISATION > 1 000 €', 'Photo :', 'Commentaire :', 'DELTA FINANCIER LOCALISATION ENTRE 100 ET 500 €', 'Photo :', 'Commentaire :', 'DELTA FINANCIER LOCALISATION ENTRE 500 ET 1000 €', 'Photo :', 'Commentaire :', 'POINT DE DISTRIBUTION', 'CÂBLAGE DU PC', 'Photo :', 'Commentaire :', ""CONTINUITÉ DU FIL D'ÉCRAN À LA TERRE"", 'Photo :', 'Commentaire :', 'COURCIRCUITAGE MODULE AVEC OU SANS PARASURTENSEUR', 'Photo :', 'Commentaire :', 'ÉTIQUETAGE PC', 'Photo :', 'Commentaire :', 'POSE DE LA SERRURE', 'Photo :', 'Commentaire :', 'POSE DE LA SERRURE DU PC', 'Photo :', 'Commentaire :', 'POSE DU POINT DE DISTRIBUTION', 'Photo :', 'Commentaire :', 'SECURISATION DES PC, PDI ET BORNES EXISTANTES', 'Photo :', 'Commentaire :', 'POSE DE CÂBLES', 'ABSENCE DE FROTTEMENTS', 'Photo :', 'Commentaire :', 'CAPOTAGE DES EXTRÉMITÉS', 'Photo :', 'Commentaire :', 'CONFORMITÉ DES TRAVAUX EN FAÇADE OU IMMEUBLE', 'Photo :', 'Commentaire :', 'CONTINUITÉ DE PORTEUR', 'Photo :', 'Commentaire :', ""ÉTAT DE L'ENVELOPPE DU CÂBLE"", 'Photo :', 'Commentaire :', 'ÉTIQUETAGE DU CÂBLE', 'Photo :', 'Commentaire :', 'FIXATION', 'Photo :', 'Commentaire :', 'FIXATION GAINES', 'Photo :', 'Commentaire :', 'MISE À LA TERRE DU PORTEUR', 'Photo :', 'Commentaire :', 'MOYENS DE TIRAGE MIS EN OEUVRE', 'Photo :', 'Commentaire :', 'POSE DU CÂBLE AÉRIEN', 'Photo :', 'Commentaire :', 'SENS DE TIRAGE', 'Photo :', 'Commentaire :', ""POSE ET DÉPOSE D'APPUIS"", 'ADÉQUATION APPUIS Y COMPRIS T10', 'Photo :', 'Commentaire :', 'CALAGE DAMAGE À LA PERCHE CRAVATE', 'Photo :', 'Commentaire :', 'DÉPOSE ANCRAGE \\/ HAUBAN', 'Photo :', 'Commentaire :', ""DÉPOSE D'APPUIS"", 'Photo :', 'Commentaire :', 'ÉTIQUETTE POTEAU', 'Photo :', 'Commentaire :', 'POSE \\/ ORIENTATION ARMEMENT', 'Photo :', 'Commentaire :', 'POSE HAUBAN', 'Photo :', 'Commentaire :', 'POTEAU MÉTALLIQUE SOUS ARTÈRE ÉLECTRIQUE', 'Photo :', 'Commentaire :', 'REFECTION DE SURFACE', 'Photo :', 'Commentaire :', 'SOUS PROFONDEUR > 10 CM', 'Photo :', 'Commentaire :', 'SUR PROFONDEUR > 10 CM', 'Photo :', 'Commentaire :', 'VERTICALITÉ DES APPUIS', 'Photo :', 'Commentaire :', 'TEST PAR ARRACHAGE', 'Photo :', 'Commentaire :', 'RACCORDEMENT', ""CONTINUITÉ D'ÉCRAN"", 'Photo :', 'Commentaire :', 'CONTINUITÉ ÉLECTRIQUE 56 A 224 PAIRES (OUVERT, INVERTION, ...)', 'Photo :', 'Commentaire :', ""CONTINUITÉ ÉLECTRIQUE JUSQU'A 28 PAIRES (OUVERT, INVERTION, ...)"", 'Photo :', 'Commentaire :', 'ETIQUETAGE EPISSURE', 'Photo :', 'Commentaire :', ""MISE EN OEUVRE DES PROTECTIONS D'ÉPISSURE AÉRIENNES"", 'Photo :', 'Commentaire :', 'RACCORDEMENT DES PAIRES DE RESERVE', 'Photo :', 'Commentaire :', ""REALISATION D'EPISSURE <= 224 (ESTHETIQUE)"", 'Photo :', 'Commentaire :', 'RÉPARTITEURS\\/SOUS-RÉPARTITEURS', 'MISE À LA TERRE DES ÉCRANS', 'Photo :', 'Commentaire :', 'MISE À LA TERRE DES TÊTES', 'Photo :', 'Commentaire :', 'PEIGNES TÊTES + FRETTES', 'Photo :', 'Commentaire :', 'POSE \\/ DÉPOSE  COULEUR JRT SUR QUELQUES PAIRES', 'Photo :', 'Commentaire :', 'POSE \\/ DÉPOSE COULEUR JRT TÊTE COMPLÈTE', 'Photo :', 'Commentaire :', 'POSE BOUCHON ETANCHÉITE FOURREAU RE', 'Photo :', 'Commentaire :', 'POSE BOUCHON ETANCHÉITE FOURREAU TÊTE SR', 'Photo :', 'Commentaire :', 'PRESENCE PARASURTENSEURS RE QUELQUES PAIRES', 'Photo :', 'Commentaire :', 'PRESENCE PARASURTENSEURS RE TETE COMPLETE', 'Photo :', 'Commentaire :', 'RACCORDEMENT', 'Photo :', 'Commentaire :', 'PRESSURISATION', ""PROTECTION D'EPISSURES"", 'Photo :', 'Commentaire :', 'RACCORDEMENT', 'CONFORMITÉ MATÉRIEL', 'Photo :', 'Commentaire :', 'CONTINUITÉ ÉLECTRIQUE 448 A 2700 PAIRES (OUVERT, INVERTION, ...)', 'Photo :', 'Commentaire :', 'FIXATION CÂBLE DANS CHAMBRE', 'Photo :', 'Commentaire :', ""MISE EN OEUVRE DES PROTECTIONS D'ÉPISSURE <= 28 PAIRES"", 'Photo :', 'Commentaire :', ""MISE EN OEUVRE DES PROTECTIONS D'ÉPISSURE >= 448 PAIRES"", 'Photo :', 'Commentaire :', ""MISE EN OEUVRE DES PROTECTIONS D'ÉPISSURE 56 A 224 PAIRES"", 'Photo :', 'Commentaire :', ""REALISATION D'EPISSURE >= 448 (ESTHETIQUE)"", 'Photo :', 'Commentaire :', ""SYSTEME DE REPERAGE D'EPISSURE ENTERREE"", 'Photo :', 'Commentaire :', 'BOÎTIERS DE PROTECTION', ""CONTINUITÉ DE L'ÉCRAN"", 'Photo :', 'Commentaire :', 'POSE DE CÂBLES', 'LONGUEUR EN CHAMBRE', 'Photo :', 'Commentaire :', 'OCCUPATION DES ALVÉOLES', 'Photo :', 'Commentaire :', 'SUPPORT \\/ RANGEMENT \\/ ACCROCHAGE', 'Photo :', 'Commentaire :', 'PRESSURISATION', 'BOUCHONS \\/ ALIMENTATION AIR', 'Photo :', 'Commentaire :', 'PRESENCE ET FONCTIONNEMENT DES TRANSDUCTEURS', 'Photo :', 'Commentaire :', 'PRESSION APRES TRAVAUX', 'Photo :', 'Commentaire :', 'Environnement', 'POLLUTION CHIMIQUE', 'Photo :', 'Commentaire :', ""POLLUTION DE L'AIR ET SONORE"", 'Photo :', 'Commentaire :', 'POMPAGE DES EAUX POLLUEES', 'Photo :', 'Commentaire :', 'PROPRETE DU CHANTIER ET DE SON ENVIRONNEMENT', 'Photo :', 'Commentaire :', 'SEPARATION DES DECHETS', 'Photo :', 'Commentaire :', 'SEPARATION SECURISATION DES DECHETS DANGEREUX', 'Photo :', 'Commentaire :', ""BAC DE RÉTENTION + KIT D'ABSORPTIONBAC DE RÉTENTION + KIT D'ABSORPTION"", 'Photo :', 'Commentaire :', 'DETENTION DES DOCUMENTS REGLEMENTAIRES', 'Photo :', 'Commentaire :', 'REMISE EN ETAT DES LIEUX APRES INTERVENTION CLIENT', 'Photo :', 'Commentaire :']",12,https://scn-hub-digital.daxium-air.com/spie-act-telecom/submissions/80163/table
