Index,ID,Vertical,Nom,Champs,Nb Submissions,URL
12,75179,spie-act-telecom,Z - INACTIF - SCN – RH – RHI SPIE - Compte 1 v1.1,"['Condition édition = vrai', 'Informations', 'Compte', ""Le compte n'est pas dans cette liste"", 'Libellé', 'Numéro de compte', 'Indice \\/ Commande', 'Récupération numéro de compte', 'Tâche', 'Récupération des données en cours ...', 'Lieu', ""Distance chantier \\/ centre d'embauche (km)"", 'Jours pointés', 'Lundi', 'H Lundi', 'dont H de nuit', 'Astreinte ?', ""le délais de prévenance d'au moins 7 jours a-t-il été respecté ?"", ""Nombre d'heures d'intervention de jour lundi"", ""Nombre d'heures d'intervention de nuit lundi"", 'Mardi', 'H Mardi', 'dont H de nuit', 'Astreinte ?', ""le délais de prévenance d'au moins 7 jours a-t-il été respecté ?"", ""Nombre d'heures d'intervention de jour mardi"", ""Nombre d'heures d'intervention de nuit mardi"", 'Mercredi', 'H Mercredi', 'dont H de nuit', 'Astreinte ?', ""le délais de prévenance d'au moins 7 jours a-t-il été respecté ?"", ""Nombre d'heures d'intervention de jour mercredi"", ""Nombre d'heures d'intervention de nuit mercredi"", 'Jeudi', 'H Jeudi', 'dont H de nuit', 'Astreinte ?', ""le délais de prévenance d'au moins 7 jours a-t-il été respecté ?"", ""Nombre d'heures d'intervention de jour jeudi"", ""Nombre d'heures d'intervention de nuit jeudi"", 'Vendredi', 'H Vendredi', 'dont H de nuit', 'Astreinte ?', ""le délais de prévenance d'au moins 7 jours a-t-il été respecté ?"", ""Nombre d'heures d'intervention de jour vendredi"", ""Nombre d'heures d'intervention de nuit vendredi"", 'Samedi', 'H Samedi', 'dont H de nuit', 'Astreinte ?', ""le délais de prévenance d'au moins 7 jours a-t-il été respecté ?"", ""Nombre d'heures d'intervention de jour samedi"", ""Nombre d'heures d'intervention de nuit samedi"", 'Dimanche', 'H Dimanche', 'dont H de nuit', 'Astreinte ?', ""le délais de prévenance d'au moins 7 jours a-t-il été respecté ?"", ""Nombre d'heures d'intervention de jour dimanche"", ""Nombre d'heures d'intervention de nuit dimanche"", 'TOTAL', 'Total des heures sur le compte pour cette tâche', 'Total des heures de nuit majorées à 35%', 'Total des heures de nuit majorées à 100%', ""jours d'astreinte"", 'jours de nuit', 'sedentaire', 'Horaires Spécifiques', 'Statuts Jours']",295,https://scn-hub-digital.daxium-air.com/spie-act-telecom/submissions/75179/table
13,72514,spie-act-infra,DOSO - RIP - ELAG,"['Condition = true', 'Condition = false', 'Informations générales', 'Personne en charge du relevé', 'User pour calcul', 'Transport \\/ Distribution', 'Localisation du chantier', 'Email destinataire de la notification', 'Zone PM', 'Récupération marché', 'Récupération NRO', 'Récupération SRO', ""Relevé d'élagage"", 'Suivi des travaux', 'Tronçons', 'calcul longueur élagage relevé', 'calcul longueur ébranchage relevé', 'calcul long totale relevé', 'calcul long totale recettes', 'Personne en charge des recettes', 'Entreprise exécutante', ""Y'a-t-il eu des tronçons supplémentaires ?"", 'Tronçons supplémentaires', 'Signature responsable recettes', 'calcul longueur élagage supp recettes', 'calcul longueur élagage recettes', 'Etat workflow', 'Nombre caché workflow']",338,https://scn-hub-digital.daxium-air.com/spie-act-infra/submissions/72514/table
14,80158,spie-act-telecom,DOTE-ORF-VQSE - Client,"['GP PAV', 'GP IM', 'PRO PAV', 'PRO IM', 'Type', 'BRANCHEMENT', 'CONFORMITE CABLE DE BRANCHEMENT', 'Photo :', 'Commentaire :', 'FIXATION CHEMINEMENT ET ESTHETIQUE DU CABLE', 'Photo :', 'Commentaire :', 'FROTTEMENTS CONTACT', 'Photo :', 'Commentaire :', 'GESTION SURLONGUEUR CABLE CLIENT', 'Photo :', 'Commentaire :', 'IDENTIFICATION CABLE CLIENT', 'Photo :', 'Commentaire :', ""MISE EN OEUVRE DE L'ARMEMENT ET DU MATERIEL SUR POTEAUX ET APPUIS COMMUN"", 'Photo :', 'Commentaire :', ""PERCEMENT REBOUCHAGE OBTURATION D'ALVEOLES ET GESTION FOURREAU ADDUCTION CLIENT"", 'Photo :', 'Commentaire :', 'POSE ET FERMETURE GOULOTTE ET GAINE TECHNIQUE', 'Photo :', 'Commentaire :', 'RECHERCHE DE SOLUTION EN CAS DE FOURREAU BOUCHE', 'Photo :', 'Commentaire :', 'TRANSITION AERO-SOUT', 'Photo :', 'Commentaire :', 'VERIFICATION DE LA NON DEPOSE DE CUIVRE', 'Photo :', 'Commentaire :', 'CONCORDANCE TERRAIN & DOCUMENTATION APRES TRAVAUX', 'COMMENTAIRE DE RELEVE', 'Photo :', 'Commentaire :', 'CONFORMITE DU RACCORDEMENT AU SI \\/ MISE A JOUR', 'Photo :', 'Commentaire :', 'DOCUMENTATION ET REMONTE ANOMALIE', 'Photo :', 'Commentaire :', 'PHOTOS CRIOC', 'Photo :', 'Commentaire :', 'CONTROLES RELEVES ALEAS', 'DIAGNOSTIC ETAT DE LA CONDUITE', 'Photo :', 'Commentaire :', 'DOCUMENTATIONS AVANT TRAVAUX', 'Photo :', 'Commentaire :', 'PERTINENCE CLOTURE TSO', 'Photo :', 'Commentaire :', 'DIVERS', 'NON REPERTORIE ENTRE 10€ ET 100€', 'Photo :', 'Commentaire :', 'DOTATION ET MATERIELS', 'DOTATION OUTILLAGE ET APPAREIL DE MESURE', 'Photo :', 'Commentaire :', ""TENUE PROFESSIONNELLE DE L'ENTREPRISE OU PARTENAIRE ORANGE"", 'Photo :', 'Commentaire :', 'ESSAIS ET MESURES', 'ESSAIS \\/ MESURES \\/ STABILITE - GARANTIE DE SERVICE', 'Photo :', 'Commentaire :', 'INSTALLATION CLIENT', 'DIAGNOSTIC ET OPTIMISATION WIFI DANS LES PIECES DESIGNEES PAR LE CLIENT', 'Photo :', 'Commentaire :', 'EMPLACEMENT ET QUALITE DE MISE EN OEUVRE  DTI \\/ DTIO \\/ PTO \\/ TNR \\/ RCI \\/ 12P', 'Photo :', 'Commentaire :', 'ETIQUETAGE DTIO ET PTO', 'Photo :', 'Commentaire :', 'INSTALLATION \\/ REMPLACEMENT PRODUITS ET SERVICES ORANGE', 'Photo :', 'Commentaire :', 'QUALITE DU CABLAGE AU DELA DE LA DTI OU DTIO', 'Photo :', 'Commentaire :', 'RESPECT NORMES DE POSE \\/ PERCEMENTS \\/ DISTANCE REGLEMENTAIRE \\/ REBOUCHAGE', 'Photo :', 'Commentaire :', 'TEST DE SYNCHRO OU PRISE DE PUISSANCE OPTIQUE', 'Photo :', 'Commentaire :', 'PB\\/PC TOUTE CATEGORIE', 'CLIPSAGE CONNECTEUR PRECONNECTORISE', 'Photo :', 'Commentaire :', 'FERMETURE ET FIXATION DU PB\\/PC', 'Photo :', 'Commentaire :', 'GESTION PARCOURS FIBRE RACCORDEE ET REPERAGE', 'Photo :', 'Commentaire :', 'POSITION ET ARRIMAGE CABLE CLIENT', 'Photo :', 'Commentaire :', 'REALISATION EPISSURES SOUDEES', 'Photo :', 'Commentaire :', 'REMISE PROTECTION', 'Photo :', 'Commentaire :', 'RESPECT DES ZONES DE STOCKAGES DE FIBRES EN ATTENTES', 'Photo :', 'Commentaire :', 'PM CLIENT', 'FERMETURE ET OUVERTURE DU PM', 'Photo :', 'Commentaire :', 'PRISE DE PUISSANCE OPTIQUE PM ET CLIPSAGE', 'Photo :', 'Commentaire :', 'RESPECT DE LA COULEUR \\/LONGUEUR\\/PARCOURS DU PIGTAIL OU DU CORDON', 'Photo :', 'Commentaire :', 'RESPECT DEPOSE COMPLETE DES CORDONS', 'Photo :', 'Commentaire :', 'POTEAU ENEDIS', 'PRESENCE DU BANDEAU VERT LORS D UN RACCORDEMENT CLIENT', 'Photo :', 'Commentaire :', 'TRAVERSE DEDIEE FIBRE ET PRESENCE BANDEAU VERT', 'Photo :', 'Commentaire :', 'PROCESSUS ENEDIS', 'APPLICATION DU PROCESSUS', 'Photo :', 'Commentaire :', 'CONSTRUCTION CLIENT', 'Photo :', 'Commentaire :', 'POSE BANDEAU VERT', 'Photo :', 'Commentaire :', 'FACTURATION', 'ERREUR DE FACTURATION À ORANGE', 'Photo :', 'Commentaire :', 'ERREUR DE FACTURATION ENTRE 100 ET 500 €', 'Photo :', 'Commentaire :', 'ERREUR DE FACTURATION ENTRE 500 ET 1000 €', 'Photo :', 'Commentaire :', 'ERREUR FACTURATION < 100 €', 'Photo :', 'Commentaire :', 'ERREUR FACTURATION > 1000 €', 'Photo :', 'Commentaire :', 'ETABLISSEMENT DU CONTRAT DE VENTE A DOMICILE', 'Photo :', 'Commentaire :', 'FACTURATION AU CLIENT', 'Photo :', 'Commentaire :', 'VÉRIFICATION PRÉSENCE DU MATERIEL SUR RELEVÉS DE TRAVAUX', 'Photo :', 'Commentaire :', 'CONFORMITE FACTURATION A ORANGE', 'Photo :', 'Commentaire :', 'RESPECT FACTURATION PLP', 'Photo :', 'Commentaire :', 'Environnement', 'POLLUTION CHIMIQUE', 'Photo :', 'Commentaire :', ""POLLUTION DE L'AIR ET SONORE"", 'Photo :', 'Commentaire :', 'POMPAGE DES EAUX POLLUEES', 'Photo :', 'Commentaire :', 'PROPRETE DU CHANTIER ET DE SON ENVIRONNEMENT', 'Photo :', 'Commentaire :', 'SEPARATION DES DECHETS', 'Photo :', 'Commentaire :', 'SEPARATION SECURISATION DES DECHETS DANGEREUX', 'Photo :', 'Commentaire :', ""BAC DE RÉTENTION + KIT D'ABSORPTIONBAC DE RÉTENTION + KIT D'ABSORPTION"", 'Photo :', 'Commentaire :', 'DETENTION DES DOCUMENTS REGLEMENTAIRES', 'Photo :', 'Commentaire :', 'REMISE EN ETAT DES LIEUX APRES INTERVENTION CLIENT', 'Photo :', 'Commentaire :']",237,https://scn-hub-digital.daxium-air.com/spie-act-telecom/submissions/80158/table
15,80159,spie-act-telecom,DOTE-ORF-VQSE - Entreprise,"['Immeuble', 'Pavillon', 'Type', 'BRANCHEMENT', 'CONFORMITE CABLE DE BRANCHEMENT', 'Photo :', 'Commentaire :', 'FIXATION CHEMINEMENT ET ESTHETIQUE DU CABLE', 'Photo :', 'Commentaire :', 'FROTTEMENTS CONTACT', 'Photo :', 'Commentaire :', 'GESTION SURLONGUEUR CABLE CLIENT', 'Photo :', 'Commentaire :', 'IDENTIFICATION CABLE CLIENT', 'Photo :', 'Commentaire :', ""MISE EN OEUVRE DE L'ARMEMENT ET DU MATERIEL SUR POTEAUX ET APPUIS COMMUN"", 'Photo :', 'Commentaire :', ""PERCEMENT REBOUCHAGE OBTURATION D'ALVEOLES ET GESTION FOURREAU ADDUCTION CLIENT"", 'Photo :', 'Commentaire :', 'POSE ET FERMETURE GOULOTTE ET GAINE TECHNIQUE', 'Photo :', 'Commentaire :', 'RECHERCHE DE SOLUTION EN CAS DE FOURREAU BOUCHE', 'Photo :', 'Commentaire :', 'TRANSITION AERO-SOUT', 'Photo :', 'Commentaire :', 'VERIFICATION DE LA NON DEPOSE DE CUIVRE', 'Photo :', 'Commentaire :', 'CONCORDANCE TERRAIN & DOCUMENTATION APRES TRAVAUX', 'COMMENTAIRE DE RELEVE', 'Photo :', 'Commentaire :', 'CONFORMITE DU RACCORDEMENT AU SI \\/ MISE A JOUR', 'Photo :', 'Commentaire :', 'DOCUMENTATION ET REMONTE ANOMALIE', 'Photo :', 'Commentaire :', 'PHOTOS CRIOC', 'Photo :', 'Commentaire :', 'CONTROLES RELEVES ALEAS', 'DIAGNOSTIC ETAT DE LA CONDUITE', 'Photo :', 'Commentaire :', 'DOCUMENTATIONS AVANT TRAVAUX', 'Photo :', 'Commentaire :', 'PERTINENCE CLOTURE TSO', 'Photo :', 'Commentaire :', 'DIVERS', 'NON REPERTORIE ENTRE 10€ ET 100€', 'Photo :', 'Commentaire :', 'DOTATION ET MATERIELS', 'DOTATION OUTILLAGE ET APPAREIL DE MESURE', 'Photo :', 'Commentaire :', ""TENUE PROFESSIONNELLE DE L'ENTREPRISE OU PARTENAIRE ORANGE"", 'Photo :', 'Commentaire :', 'ESSAIS ET MESURES', 'ESSAIS \\/ MESURES \\/ STABILITE - GARANTIE DE SERVICE', 'Photo :', 'Commentaire :', 'INSTALLATION CLIENT', 'DIAGNOSTIC ET OPTIMISATION WIFI DANS LES PIECES DESIGNEES PAR LE CLIENT', 'Photo :', 'Commentaire :', 'EMPLACEMENT ET QUALITE DE MISE EN OEUVRE  DTI \\/ DTIO \\/ PTO \\/ TNR \\/ RCI \\/ 12P', 'Photo :', 'Commentaire :', 'ETIQUETAGE DTIO ET PTO', 'Photo :', 'Commentaire :', 'INSTALLATION \\/ REMPLACEMENT PRODUITS ET SERVICES ORANGE', 'Photo :', 'Commentaire :', 'QUALITE DU CABLAGE AU DELA DE LA DTI OU DTIO', 'Photo :', 'Commentaire :', 'RESPECT NORMES DE POSE \\/ PERCEMENTS \\/ DISTANCE REGLEMENTAIRE \\/ REBOUCHAGE', 'Photo :', 'Commentaire :', 'TEST DE SYNCHRO OU PRISE DE PUISSANCE OPTIQUE', 'Photo :', 'Commentaire :', 'PB\\/PC TOUTE CATEGORIE', 'CLIPSAGE CONNECTEUR PRECONNECTORISE', 'Photo :', 'Commentaire :', 'FERMETURE ET FIXATION DU PB\\/PC', 'Photo :', 'Commentaire :', 'GESTION PARCOURS FIBRE RACCORDEE ET REPERAGE', 'Photo :', 'Commentaire :', 'POSITION ET ARRIMAGE CABLE CLIENT', 'Photo :', 'Commentaire :', 'REALISATION EPISSURES SOUDEES', 'Photo :', 'Commentaire :', 'REMISE PROTECTION', 'Photo :', 'Commentaire :', 'RESPECT DES ZONES DE STOCKAGES DE FIBRES EN ATTENTES', 'Photo :', 'Commentaire :', 'PM CLIENT', 'FERMETURE ET OUVERTURE DU PM', 'Photo :', 'Commentaire :', 'PRISE DE PUISSANCE OPTIQUE PM ET CLIPSAGE', 'Photo :', 'Commentaire :', 'RESPECT DE LA COULEUR \\/LONGUEUR\\/PARCOURS DU PIGTAIL OU DU CORDON', 'Photo :', 'Commentaire :', 'RESPECT DEPOSE COMPLETE DES CORDONS', 'Photo :', 'Commentaire :', 'POTEAU ENEDIS', 'PRESENCE DU BANDEAU VERT LORS D UN RACCORDEMENT CLIENT', 'Photo :', 'Commentaire :', 'TRAVERSE DEDIEE FIBRE ET PRESENCE BANDEAU VERT', 'Photo :', 'Commentaire :', 'PROCESSUS ENEDIS', 'CONSTRUCTION CLIENT', 'Photo :', 'Commentaire :', 'POSE BANDEAU VERT', 'Photo :', 'Commentaire :', 'FACTURATION', 'ERREUR DE FACTURATION À ORANGE', 'Photo :', 'Commentaire :', 'ERREUR DE FACTURATION ENTRE 100 ET 500 €', 'Photo :', 'Commentaire :', 'ERREUR DE FACTURATION ENTRE 500 ET 1000 €', 'Photo :', 'Commentaire :', 'ERREUR FACTURATION < 100 €', 'Photo :', 'Commentaire :', 'ERREUR FACTURATION > 1000 €', 'Photo :', 'Commentaire :', 'ETABLISSEMENT DU CONTRAT DE VENTE A DOMICILE', 'Photo :', 'Commentaire :', 'FACTURATION AU CLIENT', 'Photo :', 'Commentaire :', 'VÉRIFICATION PRÉSENCE DU MATERIEL SUR RELEVÉS DE TRAVAUX', 'Photo :', 'Commentaire :', 'CONFORMITE FACTURATION A ORANGE', 'Photo :', 'Commentaire :', 'RESPECT FACTURATION PLP', 'Photo :', 'Commentaire :', 'INSTALLATION CLIENT', 'CONFIGURATION ET TESTS DES EQUIPEMENTS DATA ET XOIP', 'Photo :', 'Commentaire :', ""POSE ET RACCORDEMENT EQUIPEMENTS D'ACCES AU SERVICE"", 'Photo :', 'Commentaire :', 'POSE ET RACCORDEMENT ROUTEUR DATA ET XOIP', 'Photo :', 'Commentaire :', 'TEST SANS POSE MODEM', 'Photo :', 'Commentaire :', 'PROCESSUS ENEDIS', 'APPLICATION DU PROCESSUS', 'Photo :', 'Commentaire :', 'Environnement', 'POLLUTION CHIMIQUE', 'Photo :', 'Commentaire :', ""POLLUTION DE L'AIR ET SONORE"", 'Photo :', 'Commentaire :', 'POMPAGE DES EAUX POLLUEES', 'Photo :', 'Commentaire :', 'PROPRETE DU CHANTIER ET DE SON ENVIRONNEMENT', 'Photo :', 'Commentaire :', 'SEPARATION DES DECHETS', 'Photo :', 'Commentaire :', 'SEPARATION SECURISATION DES DECHETS DANGEREUX', 'Photo :', 'Commentaire :', ""BAC DE RÉTENTION + KIT D'ABSORPTIONBAC DE RÉTENTION + KIT D'ABSORPTION"", 'Photo :', 'Commentaire :', 'DETENTION DES DOCUMENTS REGLEMENTAIRES', 'Photo :', 'Commentaire :', 'REMISE EN ETAT DES LIEUX APRES INTERVENTION CLIENT', 'Photo :', 'Commentaire :']",2,https://scn-hub-digital.daxium-air.com/spie-act-telecom/submissions/80159/table
16,78193,spie-act-infra,DOSO - MOY - Carte carburant,"['Carte carburant', 'Qui traite la demande ?', ""Dépôt de la charte d'utilisation de la carte hors parc"", 'Type de demande', 'Motif de la demande', 'Autre', 'Nom du demandeur', 'Immatriculation', 'Service', 'Site', 'Compte véhicule', 'Pièce jointe', 'Observations', 'Compte véhicule', 'Valideur niv1', 'Valideur niv2', 'Motif de refus', 'Motif de refus', 'Motif de refus', 'Date de réalisation de la commande', 'Conducteur intérimaire', 'Nom du conducteur', 'Nom et prénom du conducteur', 'Récupération du nom conducteur', 'Numéro de la carte', 'Nom de la carte', 'Carte remise à', 'Site de livraison', 'Commentaires', 'Date de réception de la commande', ""Date d'expédition de la commande"", 'email demandeur', 'email utilisateur courant', 'email utilisateur 1 er connexion', 'email utilisateur courant demande', 'email utilisateur demandeur', 'email valideur niv1', 'email valideur niv2', 'email utilisateur valideur 1', 'email utilisateur valideur 2', 'Date de création de la demande', ""Date d'envoie de la demande de validation niv1"", 'Date de réponse à la demande de validation niv1', ""Date de l'évaluation"", ""Date d'envoie de la demande de validation niv2"", 'Date de réponse à la demande de validation niv2', 'Date de validation de la réception', 'Date de clôture de la demande', 'passage workflow']",164,https://scn-hub-digital.daxium-air.com/spie-act-infra/submissions/78193/table
17,77733,spie-act-telecom,DOTO - RACCO ABONNES - Demande de consommable-TableauProduit,"['Liste', 'Liste 44', 'Liste 49,53,72', 'Liste 85', 'Qté', 'retour  Magasin', 'référence V2', 'référence old', 'type article']",23578,https://scn-hub-digital.daxium-air.com/spie-act-telecom/submissions/77733/table
